./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,<com.ophone.MiniPlayer.MusicActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,<com.ophone.MiniPlayer.PlayingListActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,"<com.ophone.MiniPlayer.MusicActivity$9: void onClick(android.content.DialogInterface,int)>",,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,<com.ophone.MiniPlayer.LogoActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.VIBRATE,"<android.app.NotificationManager: void notify(int,android.app.Notification)>",<com.ophone.MiniPlayer.MyPlayerService$5: void onCompletion(android.media.MediaPlayer)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.VIBRATE,"<android.app.NotificationManager: void notify(int,android.app.Notification)>",<com.ophone.MiniPlayer.MyPlayerService$4: void onCompletion(android.media.MediaPlayer)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.WAKE_LOCK,<android.media.MediaPlayer: void reset()>,<com.ophone.MiniPlayer.MyPlayerService$5: void onCompletion(android.media.MediaPlayer)>,<java.lang.System: long currentTimeMillis()>,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.WAKE_LOCK,<android.media.MediaPlayer: void reset()>,<com.ophone.MiniPlayer.MyPlayerService$4: void onCompletion(android.media.MediaPlayer)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.WAKE_LOCK,<android.media.MediaPlayer: void start()>,<com.ophone.MiniPlayer.MyPlayerService$5: void onCompletion(android.media.MediaPlayer)>,<java.lang.System: long currentTimeMillis()>,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.WAKE_LOCK,<android.media.MediaPlayer: void start()>,<com.ophone.MiniPlayer.MyPlayerService$4: void onCompletion(android.media.MediaPlayer)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.WAKE_LOCK,<android.media.MediaPlayer: void reset()>,<com.ophone.MiniPlayer.MyPlayerService$5: void onCompletion(android.media.MediaPlayer)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.WAKE_LOCK,<android.media.MediaPlayer: void start()>,<com.ophone.MiniPlayer.MyPlayerService$5: void onCompletion(android.media.MediaPlayer)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,"<com.xxx.yyy.MyService: void onStart(android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getExtraInfo()>,<android.database.Cursor: java.lang.String getString(int)>,"<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>",<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>,<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>,"<android.app.PendingIntent: android.app.PendingIntent getBroadcast(android.content.Context,int,android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getTypeName()>,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,<com.ophone.MiniPlayer.MusicActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,<com.ophone.MiniPlayer.PlayingListActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,"<com.ophone.MiniPlayer.MusicActivity$9: void onClick(android.content.DialogInterface,int)>",,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,<com.ophone.MiniPlayer.LogoActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.SEND_SMS,"<android.telephony.gsm.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<com.xxx.yyy.MyService: void onStart(android.content.Intent,int)>",<android.database.Cursor: java.lang.String getString(int)>,"<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>",<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>,<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>,"<android.app.PendingIntent: android.app.PendingIntent getBroadcast(android.content.Context,int,android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getTypeName()>,<android.net.NetworkInfo: java.lang.String getExtraInfo()>,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.SEND_SMS,"<android.telephony.gsm.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>",<com.ophone.MiniPlayer.MusicActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.SEND_SMS,"<android.telephony.gsm.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>",<com.ophone.MiniPlayer.PlayingListActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.SEND_SMS,"<android.telephony.gsm.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<com.ophone.MiniPlayer.MusicActivity$9: void onClick(android.content.DialogInterface,int)>",,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.SEND_SMS,"<android.telephony.gsm.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>",<com.ophone.MiniPlayer.LogoActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.net.URLConnection openConnection()>,"<com.xxx.yyy.MyService: void onStart(android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getExtraInfo()>,<android.database.Cursor: java.lang.String getString(int)>,"<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>",<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>,<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>,"<android.app.PendingIntent: android.app.PendingIntent getBroadcast(android.content.Context,int,android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getTypeName()>,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.net.URLConnection openConnection()>,<com.ophone.MiniPlayer.MusicActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.net.URLConnection openConnection()>,<com.ophone.MiniPlayer.PlayingListActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.net.URLConnection openConnection()>,"<com.ophone.MiniPlayer.MusicActivity$9: void onClick(android.content.DialogInterface,int)>",,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.net.URLConnection openConnection()>,<com.ophone.MiniPlayer.LogoActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,"<com.xxx.yyy.MyService: void onStart(android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getExtraInfo()>,<android.database.Cursor: java.lang.String getString(int)>,"<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>",<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>,<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>,"<android.app.PendingIntent: android.app.PendingIntent getBroadcast(android.content.Context,int,android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getTypeName()>,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,<com.ophone.MiniPlayer.MusicActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,<com.ophone.MiniPlayer.PlayingListActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,"<com.ophone.MiniPlayer.MusicActivity$9: void onClick(android.content.DialogInterface,int)>",,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,<com.ophone.MiniPlayer.LogoActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.net.URLConnection openConnection()>,"<com.xxx.yyy.MyService: void onStart(android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getExtraInfo()>,<android.database.Cursor: java.lang.String getString(int)>,"<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>",<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>,<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>,"<android.app.PendingIntent: android.app.PendingIntent getBroadcast(android.content.Context,int,android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getTypeName()>,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.net.URLConnection openConnection()>,<com.ophone.MiniPlayer.MusicActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.net.URLConnection openConnection()>,<com.ophone.MiniPlayer.PlayingListActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.net.URLConnection openConnection()>,"<com.ophone.MiniPlayer.MusicActivity$9: void onClick(android.content.DialogInterface,int)>",,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.net.URLConnection openConnection()>,<com.ophone.MiniPlayer.LogoActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.net.URLConnection openConnection()>,"<com.xxx.yyy.MyService: void onStart(android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getExtraInfo()>,<android.database.Cursor: java.lang.String getString(int)>,"<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>",<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>,<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>,"<android.app.PendingIntent: android.app.PendingIntent getBroadcast(android.content.Context,int,android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getTypeName()>,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.net.URLConnection openConnection()>,<com.ophone.MiniPlayer.MusicActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.net.URLConnection openConnection()>,<com.ophone.MiniPlayer.PlayingListActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.net.URLConnection openConnection()>,"<com.ophone.MiniPlayer.MusicActivity$9: void onClick(android.content.DialogInterface,int)>",,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.net.URLConnection openConnection()>,<com.ophone.MiniPlayer.LogoActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,"<com.xxx.yyy.MyService: void onStart(android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getExtraInfo()>,<android.database.Cursor: java.lang.String getString(int)>,"<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>",<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>,<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>,"<android.app.PendingIntent: android.app.PendingIntent getBroadcast(android.content.Context,int,android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getTypeName()>,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,<com.ophone.MiniPlayer.MusicActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,<com.ophone.MiniPlayer.PlayingListActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,"<com.ophone.MiniPlayer.MusicActivity$9: void onClick(android.content.DialogInterface,int)>",,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.io.InputStream openStream()>,<com.ophone.MiniPlayer.LogoActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.lang.Object getContent()>,"<com.xxx.yyy.MyService: void onStart(android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getExtraInfo()>,<android.database.Cursor: java.lang.String getString(int)>,"<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>",<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>,<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>,"<android.app.PendingIntent: android.app.PendingIntent getBroadcast(android.content.Context,int,android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getTypeName()>,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.lang.Object getContent()>,<com.ophone.MiniPlayer.MusicActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.lang.Object getContent()>,<com.ophone.MiniPlayer.PlayingListActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.lang.Object getContent()>,"<com.ophone.MiniPlayer.MusicActivity$9: void onClick(android.content.DialogInterface,int)>",,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.INTERNET,<java.net.URL: java.lang.Object getContent()>,<com.ophone.MiniPlayer.LogoActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.WAKE_LOCK,<android.media.MediaPlayer: void stop()>,"<com.xxx.yyy.MyService: void onStart(android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getExtraInfo()>,<android.database.Cursor: java.lang.String getString(int)>,"<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>",<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>,<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>,"<android.app.PendingIntent: android.app.PendingIntent getBroadcast(android.content.Context,int,android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getTypeName()>,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.WAKE_LOCK,<android.media.MediaPlayer: void stop()>,<com.ophone.MiniPlayer.MusicActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.WAKE_LOCK,<android.media.MediaPlayer: void stop()>,<com.ophone.MiniPlayer.PlayingListActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.WAKE_LOCK,<android.media.MediaPlayer: void stop()>,"<com.ophone.MiniPlayer.MusicActivity$9: void onClick(android.content.DialogInterface,int)>",,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.WAKE_LOCK,<android.media.MediaPlayer: void stop()>,<com.ophone.MiniPlayer.LogoActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.WAKE_LOCK,<android.media.MediaPlayer: void release()>,"<com.xxx.yyy.MyService: void onStart(android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getExtraInfo()>,<android.database.Cursor: java.lang.String getString(int)>,"<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>",<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>,<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>,"<android.app.PendingIntent: android.app.PendingIntent getBroadcast(android.content.Context,int,android.content.Intent,int)>",<android.net.NetworkInfo: java.lang.String getTypeName()>,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.WAKE_LOCK,<android.media.MediaPlayer: void release()>,<com.ophone.MiniPlayer.MusicActivity: void onCreate(android.os.Bundle)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.WAKE_LOCK,<android.media.MediaPlayer: void release()>,<com.ophone.MiniPlayer.PlayingListActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.WAKE_LOCK,<android.media.MediaPlayer: void release()>,"<com.ophone.MiniPlayer.MusicActivity$9: void onClick(android.content.DialogInterface,int)>",,,,,,,,
./sootOutput/09b143b430e836c513279c0209b7229a4d29a18c.apk,android.permission.WAKE_LOCK,<android.media.MediaPlayer: void release()>,<com.ophone.MiniPlayer.LogoActivity: void onCreate(android.os.Bundle)>,,,,,,,,
